FID,pfaf_id,name,name_1,CentroidX,CentroidY,Admin1_count,Admin1_names
15883,521609,Malaysia,Sarawak,114.3184762,2.188502021,1,Sarawak
15884,521710,Malaysia,Sarawak,112.9699296,2.967215816,1,Sarawak
15885,521720,Malaysia,Sarawak,114.7639583,3.543318554,1,Sarawak
15886,521732,Malaysia,Sarawak,115.1229749,4.269833807,1,Sarawak
15890,521736,Malaysia,Sabah,117.0717665,6.182183542,1,Sabah
15891,521737,Malaysia,Sabah,117.5444685,6.121554281,1,Sabah
15892,521738,Malaysia,Sabah,116.9381587,5.818411657,1,Sabah
15893,521739,Malaysia,Sabah,117.8031467,5.767250228,1,Sabah
15894,521740,Malaysia,Sabah,117.2982792,5.220026023,1,Sabah
15895,521751,Malaysia,Sabah,118.5051538,5.548943031,1,Sabah
15896,521752,Malaysia,Sabah,118.0718815,5.083795152,1,Sabah
15897,521753,Malaysia,Sabah,118.3276295,4.795993906,1,Sabah
15898,521754,Malaysia,Sabah,117.3212217,4.564428736,1,Sabah
15899,521755,Malaysia,Sabah,117.2665332,4.369926977,1,Sabah
15900,521756,Malaysia,Sabah,116.8337391,4.417516681,1,Sabah
15901,521758,Malaysia,Sabah,116.3954384,4.63441967,1,Sabah
15902,524010,Malaysia,Sabah,119.1837165,4.698549502,1,Sabah
15903,113000,Yemen,Hadramawt,53.78999749,12.49028339,1,Hadramawt
15904,295707,Yemen,Al Mahrah,52.55053808,16.61448479,1,Al Mahrah
15905,295708,Yemen,Al Mahrah,51.91419725,16.6178862,1,Al Mahrah
15906,295709,Yemen,Al Mahrah,52.25796195,16.30527785,1,Al Mahrah
15908,295900,Yemen,Al Mahrah,51.61468312,15.74645512,1,Al Mahrah
15912,296100,Yemen,Al Mahrah,51.15769263,15.21656431,1,Al Mahrah
15915,296203,Yemen,Hadramawt,49.68160114,16.0523122,1,Hadramawt
15916,296204,Yemen,Hadramawt,49.42164493,15.52106895,1,Hadramawt
15917,296205,Yemen,Hadramawt,49.1698983,16.21921812,1,Hadramawt
15918,296206,Yemen,Hadramawt,48.94795956,15.42662824,1,Hadramawt
15919,296207,Yemen,Hadramawt,48.43430571,15.98356251,1,Hadramawt
15921,296209,Yemen,Hadramawt,48.39959453,15.17708563,1,Hadramawt
15935,296720,Yemen,Sa`dah,43.34121749,17.46355899,1,Sa`dah
15936,297118,Yemen,Al Mahrah,52.72227886,17.02150464,1,Al Mahrah
15937,297119,Yemen,Al Mahrah,52.31382779,17.243315,1,Al Mahrah
15938,297360,Yemen,Al Mahrah,52.38174541,17.83368599,1,Al Mahrah
15939,297370,Yemen,Al Mahrah,52.18627692,17.85408971,1,Al Mahrah
15940,297380,Yemen,Al Mahrah,51.87772331,17.87922785,1,Al Mahrah
15942,297400,Yemen,Al Jawf,46.09624275,16.69466603,1,Al Jawf
15943,297442,Yemen,Hadramawt,51.41678356,18.57004015,1,Hadramawt
15945,297445,Yemen,Hadramawt,50.58531168,18.48074793,1,Hadramawt
15946,297446,Yemen,Hadramawt,50.30188718,17.58242325,1,Hadramawt
15947,297447,Yemen,Hadramawt,50.38702062,18.49423374,1,Hadramawt
15948,297448,Yemen,Hadramawt,49.61821556,17.32976833,1,Hadramawt
15949,297449,Yemen,Hadramawt,48.76410319,17.0558823,1,Hadramawt
15950,297450,Yemen,Al Jawf,45.50579928,16.93340522,1,Al Jawf
15951,297462,Yemen,Hadramawt,48.73427276,18.24726378,1,Hadramawt
15952,297463,Yemen,Hadramawt,50.52042592,18.71082952,1,Hadramawt
15953,297464,Yemen,Hadramawt,48.42944316,17.94688049,1,Hadramawt
15954,297465,Yemen,Hadramawt,49.93970276,18.46182505,1,Hadramawt
15955,297466,Yemen,Hadramawt,48.71556017,18.02827326,1,Hadramawt
15956,297467,Yemen,Hadramawt,49.05426959,18.09646664,1,Hadramawt
15957,297468,Yemen,Hadramawt,48.42141245,17.22216709,1,Hadramawt
15958,297469,Yemen,Hadramawt,47.76730614,16.94045413,1,Hadramawt
15959,297470,Yemen,Hadramawt,48.57397817,18.28260441,1,Hadramawt
15960,297480,Yemen,Al Jawf,45.59328047,16.93509506,1,Al Jawf
15963,297550,Yemen,Al Jawf,45.7367609,17.18531687,1,Al Jawf
15964,297560,Yemen,Al Jawf,45.0962121,16.8270632,1,Al Jawf
15965,297570,Yemen,Al Jawf,45.49084143,17.2195638,1,Al Jawf
15970,616309,Suriname,Nickerie,-57.15997524,5.818856642,1,Nickerie
15972,616402,Suriname,Sipaliwini,-57.36035061,4.240055806,1,Sipaliwini
15973,616403,Suriname,Sipaliwini,-57.7692668,4.330655712,1,Sipaliwini
15974,616404,Suriname,Sipaliwini,-56.74889264,3.332638195,1,Sipaliwini
15975,616405,Suriname,Sipaliwini,-57.58325979,3.46765272,1,Sipaliwini
15976,616407,Suriname,Sipaliwini,-56.80635924,2.811339538,1,Sipaliwini
15977,616408,Suriname,Sipaliwini,-56.66469438,2.143455686,1,Sipaliwini
15978,616409,Suriname,Sipaliwini,-56.31115207,2.254806843,1,Sipaliwini
15983,616505,Suriname,Saramacca,-55.91399606,5.818254834,1,Saramacca
15990,616603,Suriname,Sipaliwini,-54.54062858,4.464052192,1,Sipaliwini
15991,616604,Suriname,Sipaliwini,-54.52304735,3.195411815,1,Sipaliwini
15993,616606,Suriname,Sipaliwini,-55.18433305,3.815032264,1,Sipaliwini
15994,616607,Suriname,Sipaliwini,-55.0387224,3.439272131,1,Sipaliwini
15995,616608,Suriname,Sipaliwini,-55.40725279,2.767177218,1,Sipaliwini
15996,616609,Suriname,Sipaliwini,-55.83800183,2.994931781,1,Sipaliwini
15997,616701,Suriname,Marowijne,-54.01504688,5.607714016,1,Marowijne
15998,622529,Suriname,Sipaliwini,-56.44385058,1.940193854,1,Sipaliwini
16001,122211,Malawi,Nsanje,35.20176807,-16.9919287,1,Nsanje
16002,122213,Malawi,Nsanje,35.11123645,-16.70903204,1,Nsanje
16008,122219,Malawi,Mangochi,34.90906232,-13.79784438,1,Mangochi
16012,122250,Malawi,Nkhotakota,34.27797334,-12.65404638,1,Nkhotakota
16015,122281,Malawi,Rumphi,34.40396504,-10.73766497,1,Rumphi
16019,122285,Malawi,Karonga,34.22709403,-9.812227338,1,Karonga
16021,122287,Malawi,Karonga,34.15223941,-9.722711696,1,Karonga
16022,122288,Malawi,Karonga,34.03486828,-9.610148437,1,Karonga
16025,132999,Malawi,Muchinga,33.01434328,-9.538222478,1,Chitipa
16032,234007,Ireland,Donegal,-7.902191099,54.93937574,1,Donegal
16033,234008,Ireland,Monaghan,-6.97129676,54.28671684,1,Monaghan
16035,216010,France,Provence-Alpes-Côte d'Azur,6.336883518,43.61310488,1,Provence-Alpes-Côte d'Azur
16040,216025,France,Auvergne-Rhône-Alpes,4.835480681,45.35827514,1,Auvergne-Rhône-Alpes
16046,216032,France,Occitanie,3.495449887,43.75005688,1,Occitanie
16047,216033,France,Occitanie,3.076755357,43.52910815,1,Occitanie
16048,216034,France,Occitanie,2.404992085,43.13101652,1,Occitanie
16049,216035,France,Occitanie,2.669964482,42.70778008,1,Occitanie
16050,216042,France,Occitanie,1.910813866,42.49876446,1,Occitanie
16051,218002,France,Corse,9.105584181,42.15152189,1,Corse
16052,231909,France,Nouvelle-Aquitaine,-1.60127286,43.35253337,1,Nouvelle-Aquitaine
16053,232110,France,Nouvelle-Aquitaine,-1.540259037,43.49217294,1,Nouvelle-Aquitaine
16055,232130,France,Nouvelle-Aquitaine,-0.980280946,44.51713488,1,Nouvelle-Aquitaine
16056,232140,France,Occitanie,3.199090978,44.32235336,1,Occitanie
16057,232141,France,Nouvelle-Aquitaine,-0.087011783,44.55425059,1,Nouvelle-Aquitaine
16060,232144,France,Occitanie,1.225375633,43.20981772,1,Occitanie
16061,232145,France,Occitanie,1.307093535,44.18476191,1,Occitanie
16062,232146,France,Occitanie,2.208732083,44.20962705,1,Occitanie
16063,232147,France,Occitanie,1.504920025,43.89374923,1,Occitanie
16064,232148,France,Occitanie,2.308405405,43.64518322,1,Occitanie
16065,232149,France,Occitanie,2.930693599,44.04304706,1,Occitanie
16066,232150,France,Nouvelle-Aquitaine,-0.56834878,45.02137308,1,Nouvelle-Aquitaine
16068,232170,France,Nouvelle-Aquitaine,-0.83182381,45.55025988,1,Nouvelle-Aquitaine
16069,232180,France,Nouvelle-Aquitaine,-0.080777466,45.79732271,1,Nouvelle-Aquitaine
16082,232303,France,Bretagne,-2.879669186,47.65127235,1,Bretagne
16083,232304,France,Bretagne,-3.075127809,48.08684744,1,Bretagne
16085,232306,France,Normandie,-0.306826924,48.83813097,1,Normandie
16086,232307,France,Normandie,0.117634465,49.07286219,1,Normandie
16087,232308,France,Normandie,0.636354908,49.06745106,1,Normandie
16088,232309,France,Normandie,0.490240243,49.43570521,1,Normandie
16089,232401,France,Normandie,0.896764462,49.46992076,1,Normandie
16096,232408,France,Grand Est,5.16948985,48.67908118,1,Grand Est
16097,232409,France,Grand Est,5.119187428,48.28969826,1,Grand Est
16099,232502,France,Hauts-de-France,2.459875656,49.8780133,1,Hauts-de-France
16100,232503,France,Hauts-de-France,2.035967644,50.5585332,1,Hauts-de-France
16101,232504,France,Hauts-de-France,2.492075555,50.84457479,1,Hauts-de-France
16102,232506,France,Hauts-de-France,3.002857957,50.3899258,1,Hauts-de-France
16106,232680,France,Vaud,6.278111799,46.67646335,1,Bourgogne-Franche-Comté
16107,672090,Panama,Panamá,-78.95132617,8.370322057,1,Panamá
16115,753903,Panama,Bocas del Toro,-82.55960684,9.562600326,1,Bocas del Toro
16116,753904,Panama,Bocas del Toro,-82.79650385,9.48273514,1,Bocas del Toro
16117,753905,Panama,Bocas del Toro,-82.61297329,9.454113874,1,Bocas del Toro
16126,142884,Côte d'Ivoire,Denguélé,-7.117818552,10.18587697,1,Denguélé
16129,142896,Côte d'Ivoire,Denguélé,-7.354632065,10.21119681,1,Denguélé
16130,142897,Côte d'Ivoire,Denguélé,-7.728800126,10.15986935,1,Denguélé
16131,142898,Côte d'Ivoire,Denguélé,-7.351449739,9.858780157,1,Denguélé
16132,142899,Côte d'Ivoire,Denguélé,-7.563266341,9.684543839,1,Denguélé
16133,142967,Côte d'Ivoire,Denguélé,-8.019354614,9.955726743,1,Denguélé
16134,142968,Côte d'Ivoire,Denguélé,-8.039000411,9.580653446,1,Denguélé
16136,144504,Côte d'Ivoire,Zanzan,-2.713559927,8.075296706,1,Zanzan
16138,144506,Côte d'Ivoire,Zanzan,-2.87687821,8.475931437,1,Zanzan
16139,144507,Côte d'Ivoire,Zanzan,-3.030921108,9.153380543,1,Zanzan
16140,144508,Côte d'Ivoire,Zanzan,-3.395542012,9.797477658,1,Zanzan
16141,145107,Côte d'Ivoire,Comoé,-3.222008259,5.124820893,1,Comoé
16142,145108,Côte d'Ivoire,Comoé,-3.129503551,5.560495209,1,Comoé
16143,145109,Côte d'Ivoire,Comoé,-3.478846096,5.21124389,1,Comoé
16147,145204,Côte d'Ivoire,Zanzan,-3.417435779,8.065399645,1,Zanzan
16149,145206,Côte d'Ivoire,Zanzan,-3.592136758,9.371358698,1,Zanzan
16151,145209,Côte d'Ivoire,Savanes,-5.180827762,9.95530361,1,Savanes
16171,145609,Côte d'Ivoire,Nzérékoré,-7.680039793,8.401378192,1,Woroba
16172,145710,Côte d'Ivoire,Bas-Sassandra,-6.85210802,4.963078567,1,Bas-Sassandra
16174,145734,Côte d'Ivoire,Nimba,-8.295396814,7.071088531,1,Montagnes
16175,211014,Israel,HaDarom,34.57212293,30.73269076,1,HaDarom
16176,211015,Israel,HaDarom,34.40838902,31.13776343,1,HaDarom
16177,211016,Israel,HaDarom,34.76262196,31.18416407,1,HaDarom
16179,296908,Israel,HaDarom,35.00346987,29.82592996,1,HaDarom
16180,296909,Israel,HaDarom,34.90781991,29.54853172,1,HaDarom
16181,299056,Israel,Golan,35.81885747,33.33114411,1,Golan
16182,299061,Israel,Jerusalem,35.22369706,31.76839142,1,Jerusalem
16183,299062,Israel,HaDarom,35.02789287,30.62970927,1,HaDarom
16184,299067,Israel,HaZafon,35.45608229,32.57381382,1,HaZafon
16187,115440,South Sudan,Eastern Equatoria,35.50975071,5.089605805,1,Eastern Equatoria
16188,115501,South Sudan,Eastern Equatoria,34.75420624,4.982047873,1,Eastern Equatoria
16189,115502,South Sudan,Eastern Equatoria,34.19120832,4.590130958,1,Eastern Equatoria
16190,115503,South Sudan,Eastern Equatoria,34.88331569,5.081643761,1,Eastern Equatoria
16191,115504,South Sudan,Eastern Equatoria,35.04771582,5.335708912,1,Eastern Equatoria
16192,115505,South Sudan,Eastern Equatoria,34.92468586,4.893680845,1,Eastern Equatoria
16193,115508,South Sudan,Eastern Equatoria,35.50950116,4.823586052,1,Eastern Equatoria
16194,172552,South Sudan,Upper Nile,33.05195493,12.05990641,1,Upper Nile
16195,172553,South Sudan,Upper Nile,32.79519943,12.13691074,1,Upper Nile
16196,172554,South Sudan,Upper Nile,32.43937667,11.88596678,1,Upper Nile
16197,172555,South Sudan,Upper Nile,32.77206105,11.4828914,1,Upper Nile
16198,172556,South Sudan,Upper Nile,33.04302757,10.61448745,1,Upper Nile
16199,172557,South Sudan,Upper Nile,32.50391327,10.69990812,1,Upper Nile
16200,172558,South Sudan,Upper Nile,32.14763678,10.68789219,1,Upper Nile
16201,172559,South Sudan,Upper Nile,32.20043497,10.62030215,1,Upper Nile
16202,172560,South Sudan,Upper Nile,31.93590535,10.17282022,1,Upper Nile
16203,172570,South Sudan,Upper Nile,32.26467545,10.5114456,1,Upper Nile
16204,172581,South Sudan,Upper Nile,32.4463356,10.29054307,1,Upper Nile
16205,172582,South Sudan,Upper Nile,33.28411693,10.12780055,1,Upper Nile
16206,172583,South Sudan,Upper Nile,32.60896908,9.811788909,1,Upper Nile
16207,172584,South Sudan,Upper Nile,33.52555659,8.988937814,1,Upper Nile
16208,172585,South Sudan,Upper Nile,32.77611895,9.851223067,1,Upper Nile
16209,172586,South Sudan,Upper Nile,33.15480219,9.855294674,1,Upper Nile
16210,172587,South Sudan,Upper Nile,33.10045554,9.635796262,1,Upper Nile
16211,172588,South Sudan,Upper Nile,33.44944892,9.35031477,1,Upper Nile
16212,172589,South Sudan,Upper Nile,33.65833899,9.677823789,1,Upper Nile
16213,172590,South Sudan,Upper Nile,32.20872262,9.54161404,1,Upper Nile
16214,172610,South Sudan,Upper Nile,31.59086719,9.340583699,1,Upper Nile
16217,172641,South Sudan,Upper Nile,33.35175072,8.501999563,1,Upper Nile
16218,172642,South Sudan,Upper Nile,33.39782393,8.427525427,1,Upper Nile
16219,172643,South Sudan,Upper Nile,33.60768034,8.462997792,1,Upper Nile
16220,172644,South Sudan,Upper Nile,34.01568026,8.554846385,1,Upper Nile
16223,172670,South Sudan,Jungoli,33.51065037,6.892457636,1,Jungoli
16224,172681,South Sudan,Jungoli,33.21490402,6.609083414,1,Jungoli
16227,172684,South Sudan,Jungoli,34.07464483,6.111563171,1,Jungoli
16231,172688,South Sudan,Eastern Equatoria,34.32606836,5.129919054,1,Eastern Equatoria
16233,172691,South Sudan,Jungoli,33.05043824,6.681216412,1,Jungoli
16236,172694,South Sudan,Eastern Equatoria,32.84134933,4.67819866,1,Eastern Equatoria
16237,172695,South Sudan,Eastern Equatoria,33.00730904,5.166087286,1,Eastern Equatoria
16238,172696,South Sudan,Eastern Equatoria,33.51857851,4.611682617,1,Eastern Equatoria
16239,172697,South Sudan,Eastern Equatoria,33.28470555,4.439570697,1,Eastern Equatoria
16240,172698,South Sudan,Eastern Equatoria,33.32056694,3.898520201,1,Eastern Equatoria
16241,172699,South Sudan,Eastern Equatoria,33.58101388,4.053586045,1,Eastern Equatoria
16246,172705,South Sudan,Upper Nile,31.16610993,9.43835281,1,Upper Nile
16247,172706,South Sudan,Upper Nile,31.16427128,9.627908289,1,Upper Nile
16252,172821,South Sudan,Unity,29.56973923,9.479217408,1,Unity
16253,172822,South Sudan,Unity,29.6498545,9.929263952,1,Unity
16254,172823,South Sudan,Unity,29.26575722,9.690343919,1,Unity
16255,172825,South Sudan,Unity,29.07802885,9.665751144,1,Unity
16256,172830,South Sudan,Unity,29.66070033,9.028049097,1,Unity
16264,172848,South Sudan,West Equatoria,27.68564039,5.285895995,1,West Equatoria
16265,172849,South Sudan,West Equatoria,28.34707026,4.932747049,1,West Equatoria
16266,172850,South Sudan,Unity,29.32125586,9.146379842,1,Unity
16274,172868,South Sudan,West Bahr-al-Ghazal,25.37426929,8.263188221,1,West Bahr-al-Ghazal
16275,172869,South Sudan,West Bahr-al-Ghazal,24.88622956,8.582885997,1,West Bahr-al-Ghazal
16277,172881,South Sudan,North Bahr-al-Ghazal,27.60333168,9.327927905,1,North Bahr-al-Ghazal
16285,172917,South Sudan,Central Equatoria,31.42629863,4.504878614,1,Central Equatoria
16286,172918,South Sudan,Central Equatoria,31.22723035,3.979493894,1,Central Equatoria
16288,172921,South Sudan,Eastern Equatoria,31.95244513,3.791596302,1,Eastern Equatoria
16289,172922,South Sudan,Eastern Equatoria,32.39611415,3.890866199,1,Eastern Equatoria
16290,172923,South Sudan,Eastern Equatoria,32.16266158,3.698970576,1,Eastern Equatoria
16291,172924,South Sudan,Kitgum,32.31823308,3.680631655,1,Eastern Equatoria
16292,172925,South Sudan,Eastern Equatoria,32.16996389,3.568839388,1,Eastern Equatoria
16293,172928,South Sudan,Eastern Equatoria,32.96504419,3.874247,1,Eastern Equatoria
16295,765000,Saint-Barthélemy, ,-62.8329339,17.90580072,1, 
16296,751990,Mexico,Tamaulipas,-97.16452518,25.96123929,1,Tamaulipas
16303,752126,Mexico,Coahuila,-101.4275111,26.15285347,1,Coahuila
16304,752127,Mexico,Coahuila,-101.3542684,25.82039214,1,Coahuila
16305,752128,Mexico,Coahuila,-101.3057422,25.35499564,1,Coahuila
16306,752129,Mexico,Coahuila,-101.6589989,25.53518732,1,Coahuila
16308,752140,Mexico,Coahuila,-102.5604233,27.81477698,1,Coahuila
16309,752141,Mexico,Tamaulipas,-99.4628741,26.76496254,1,Tamaulipas
16314,752146,Mexico,Coahuila,-101.7300372,28.27058693,1,Coahuila
16316,752148,Mexico,Coahuila,-102.2972199,27.31796466,1,Coahuila
16317,752149,Mexico,Coahuila,-102.038982,26.54142983,1,Coahuila
16319,752152,Mexico,Coahuila,-101.0311666,28.52510688,1,Coahuila
16320,752153,Mexico,Coahuila,-100.6328412,28.76768568,1,Coahuila
16321,752154,Mexico,Coahuila,-101.142175,28.82283906,1,Coahuila
16322,752155,Mexico,Coahuila,-101.1862016,29.11510042,1,Coahuila
16323,752157,Mexico,Coahuila,-101.1789329,29.45648618,1,Coahuila
16324,752158,Mexico,Coahuila,-101.7404227,29.29224298,1,Coahuila
16325,752159,Mexico,Coahuila,-101.4784704,29.62363859,1,Coahuila
16326,752170,Mexico,Coahuila,-103.2228945,27.88676694,1,Coahuila
16327,752171,Mexico,Coahuila,-101.8692349,29.5859841,1,Coahuila
16328,752172,Mexico,Coahuila,-101.8103881,29.80341241,1,Coahuila
16329,752173,Mexico,Coahuila,-102.3350552,29.446251,1,Coahuila
16330,752175,Mexico,Coahuila,-102.7555889,29.06326738,1,Coahuila
16331,752176,Mexico,Coahuila,-102.8364785,28.4153911,1,Coahuila
16333,752179,Mexico,Chihuahua,-104.3675035,29.48031943,1,Chihuahua
16334,752180,Mexico,Chihuahua,-104.5452748,28.68792262,1,Chihuahua
16335,752181,Mexico,Chihuahua,-105.0710734,29.20215775,1,Chihuahua
16336,752182,Mexico,Chihuahua,-105.9947286,28.69665666,1,Chihuahua
16337,752183,Mexico,Chihuahua,-105.5222467,28.40422308,1,Chihuahua
16338,752184,Mexico,Chihuahua,-106.2344805,28.07919987,1,Chihuahua
16339,752185,Mexico,Chihuahua,-105.2587032,27.99974334,1,Chihuahua
16341,752187,Mexico,Chihuahua,-105.727025,27.39769111,1,Chihuahua
16343,752189,Mexico,Chihuahua,-106.9965897,27.56580307,1,Chihuahua
16344,752191,Mexico,Chihuahua,-105.4389115,30.61983789,1,Chihuahua
16345,752200,Mexico,Chihuahua,-104.7543518,27.91136334,1,Chihuahua
16350,752241,Mexico,Coahuila,-102.7331699,25.36888543,1,Coahuila
16357,752248,Mexico,Zacatecas,-103.3542576,23.26954893,1,Zacatecas
16358,752249,Mexico,Zacatecas,-103.1609602,22.97426514,1,Zacatecas
16359,752251,Mexico,Coahuila,-102.3600883,25.6749733,1,Coahuila
16360,752252,Mexico,Coahuila,-102.1049807,25.82301364,1,Coahuila
16362,752254,Mexico,Durango,-104.0037556,24.67011075,1,Durango
16363,752255,Mexico,Durango,-104.6167357,25.11097464,1,Durango
16364,752256,Mexico,Durango,-105.6571736,25.96575239,1,Durango
16365,752257,Mexico,Durango,-105.2512315,25.40337343,1,Durango
16366,752258,Mexico,Durango,-105.8476794,25.39255019,1,Durango
16367,752259,Mexico,Durango,-105.3050813,24.63625891,1,Durango
16368,752260,Mexico,Durango,-105.0071412,24.87287262,1,Durango
16370,752272,Mexico,Chihuahua,-104.3175149,27.47362586,1,Chihuahua
16373,752275,Mexico,Coahuila,-103.153045,26.36999743,1,Coahuila
16375,752277,Mexico,Coahuila,-102.9950044,27.14624857,1,Coahuila
16376,752280,Mexico,Coahuila,-102.5566751,26.43977966,1,Coahuila
16378,752311,Mexico,Chihuahua,-106.7081227,31.13676572,1,Chihuahua
16379,752312,Mexico,Chihuahua,-107.2077033,31.45133207,1,Chihuahua
16380,752313,Mexico,Chihuahua,-106.9506979,31.06088126,1,Chihuahua
16381,752314,Mexico,Chihuahua,-106.9638383,30.62355256,1,Chihuahua
16382,752315,Mexico,Chihuahua,-106.6292165,30.73055331,1,Chihuahua
16383,752316,Mexico,Chihuahua,-106.1973232,30.63410623,1,Chihuahua
16384,752317,Mexico,Chihuahua,-106.5039581,30.32928407,1,Chihuahua
16385,752318,Mexico,Chihuahua,-106.7105914,29.79814491,1,Chihuahua
16386,752319,Mexico,Chihuahua,-106.9509062,29.39956937,1,Chihuahua
16387,752320,Mexico,Chihuahua,-106.7989702,31.57185224,1,Chihuahua
16388,752330,Mexico,Chihuahua,-105.943095,29.76464286,1,Chihuahua
16389,752340,Mexico,Chihuahua,-106.9242439,28.58003721,1,Chihuahua
16390,752350,Mexico,Chihuahua,-107.4213285,30.05967399,1,Chihuahua
16393,753101,Mexico,Tamaulipas,-97.42258423,25.64592882,1,Tamaulipas
16394,753102,Mexico,Tamaulipas,-98.03400456,25.82482611,1,Tamaulipas
16395,753103,Mexico,Tamaulipas,-97.58523242,25.4200344,1,Tamaulipas
16399,753107,Mexico,Tamaulipas,-97.98390809,24.3369493,1,Tamaulipas
16401,753109,Mexico,Tamaulipas,-98.04013969,23.03108295,1,Tamaulipas
16402,753201,Mexico,Nuevo León,-100.3010541,23.58031923,1,Nuevo León
16424,753250,Mexico,San Luis Potosí,-98.84097763,21.90235195,1,San Luis Potosí
16435,753307,Mexico,Veracruz,-95.93457813,18.89810863,1,Veracruz
16437,753309,Mexico,Veracruz,-95.79892384,18.62398731,1,Veracruz
16438,753401,Mexico,Veracruz,-95.52645479,18.55980099,1,Veracruz
16440,753403,Mexico,Veracruz,-95.71430696,18.56803267,1,Veracruz
16444,753407,Mexico,Oaxaca,-96.47188068,17.86769799,1,Oaxaca
