pfaf_id,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score
351390,6550.782439217322,RUS,Russia,Sakha,3.268801143,0.0
351411,415.19589619296,RUS,Russia,Sakha,0.0,0.0
351412,8303.705586041988,RUS,Russia,Sakha,0.0,0.0
351413,7178.3491894,RUS,Russia,Sakha,0.807894797,0.0
351414,5165.19087259,RUS,Russia,Sakha,1.73858877,0.0
351415,8772.041676209998,RUS,Russia,Sakha,3.0342463339999997,0.0
351416,8550.8522443,RUS,Russia,Sakha,2.3184039,0.0
351417,7100.219244270002,RUS,Russia,Sakha,2.409894336,0.0
351418,5384.61183757,RUS,Russia,Sakha,3.3840613889999998,0.0
351419,7995.752981429998,RUS,Russia,Sakha,2.5324033669999997,0.0
351421,241.05061091,RUS,Russia,Sakha,3.037993218,0.0
351422,3228.34222818,RUS,Russia,Sakha,3.011241534,0.0
351423,1580.71835221,RUS,Russia,Sakha,0.601742338,0.0
351424,2924.37128508,RUS,Russia,Sakha,0.909643435,0.0
351425,28.856475608,RUS,Russia,Sakha,0.0,0.0
351426,9334.31693745,RUS,Russia,Sakha,2.670648051,0.0
351427,12660.757914700003,RUS,Russia,Sakha,0.941447261,0.0
351428,3375.71037384,RUS,Russia,Sakha,2.68312902,0.0
351429,7860.653732259999,RUS,Russia,Sakha,1.57761785,0.0
351430,14655.694991900002,RUS,Russia,Sakha,2.632557877,0.0
351440,29959.8931955,RUS,Russia,Sakha,2.756010833,0.0
351451,15.8597389832,RUS,Russia,Sakha,0.0,0.0
351452,8088.201299319999,RUS,Russia,Sakha,2.632775705,0.0
351453,2342.9985122,RUS,Russia,Sakha,1.019532216,0.0
351454,2139.55520085,RUS,Russia,Sakha,0.0,0.0
351455,5293.521914250001,RUS,Russia,Sakha,3.689307982,0.0
351456,8785.307189009998,RUS,Russia,Sakha,2.412479816,0.0
351457,4223.90613964,RUS,Russia,Sakha,0.490183286,0.0
351458,2856.74895515,RUS,Russia,Sakha,1.645067981,0.0
351459,891.595353715,RUS,Russia,Sakha,1.285026046,0.0
351461,5923.804605790001,RUS,Russia,Sakha,2.475715614,0.0
351462,7442.843194230001,RUS,Russia,Sakha,2.412479872,0.0
351463,5819.08412354,RUS,Russia,Sakha,3.018925686,0.0
351464,1487.33911968,RUS,Russia,Sakha,1.932102926,0.0
351465,423.089022065,RUS,Russia,Sakha,2.320511667,0.0
351466,1746.17669216,RUS,Russia,Sakha,4.036179625,0.0
351467,446.96447080800004,RUS,Russia,Sakha,1.773421457,0.0
351468,3281.2570236,RUS,Russia,Sakha,2.600156338,0.0
351469,3552.87347385,RUS,Russia,Sakha,2.102102296,0.0
351470,24273.9259577,RUS,Russia,Sakha,3.227689115,0.0
351480,24174.173173649997,RUS,Russia,Sakha,2.983502731,0.0
351491,8597.55373906,RUS,Russia,Sakha,3.0187597360000002,0.0
351492,22848.3872878,RUS,Russia,Sakha,3.031403823,0.0
351493,2663.06187504,RUS,Russia,Sakha,2.91672222,0.0
351494,23533.6914821665,RUS,Russia,Sakha,2.869179272,0.0
351495,2153.56676845,RUS,Russia,Sakha,2.508318794,0.0
351496,9600.1383979705,RUS,Russia,Sakha,3.186965668,0.0
351497,2699.14635292,RUS,Russia,Sakha,2.0659965419999997,0.0
351498,4420.08884297,RUS,Russia,Sakha,0.0,0.0
351499,7560.638342355,RUS,Russia,Sakha,0.823138092,0.0
351500,8730.31307784282,RUS,Russia,Sakha,0.0,0.0
351601,5687.141976397132,RUS,Russia,Sakha,0.765374028,0.0
351602,23273.1435581,RUS,Russia,Sakha,2.182140144,0.0
351603,4471.68938509,RUS,Russia,Sakha,0.323157918,0.0
351604,4672.199299320001,RUS,Russia,Sakha,2.8112192410000003,0.0
351605,5283.0531791,RUS,Russia,Sakha,1.313514094,0.0
351606,3507.46240439,RUS,Russia,Sakha,3.2349127089999996,0.0
351607,487.034139006,RUS,Russia,Sakha,1.810040088,0.0
351608,8211.496360030002,RUS,Russia,Sakha,3.578534934,0.0
351609,8864.65000798,RUS,Russia,Sakha,2.8025330389999996,0.0
351700,135.94186023804002,RUS,Russia,Sakha,0.0,0.0
351701,5192.32458392639,RUS,Russia,Sakha,0.0,0.0
351702,4610.96751263612,RUS,Russia,Sakha,0.0,0.0
351703,417.78178101424,RUS,Russia,Sakha,0.0,0.0
351704,4173.30006348705,RUS,Russia,Sakha,2.6831292369999997,0.0
351705,3947.80010364424,RUS,Russia,Sakha,0.0,0.0
351706,21574.85162303196,RUS,Russia,Sakha,1.390263593,0.0
351707,220.71223381814,RUS,Russia,Sakha,0.0,0.0
351708,6440.5751494463,RUS,Russia,Sakha,4.006516376,0.0
351709,2471.42877748119,RUS,Russia,Sakha,3.524338648,0.0
351810,7742.776049644321,RUS,Russia,Sakha,2.198509256,0.0
351821,287.82047796752,RUS,Russia,Sakha,4.020853613,0.0
351822,59388.52850282,RUS,Russia,Chukot,3.1327518619999997,0.0
351823,5359.407376478,RUS,Russia,Chukot,3.527205825,0.0
351824,12711.1794159667,RUS,Russia,Chukot,2.038900366,0.0
351825,7396.737650989998,RUS,Russia,Chukot,2.489179901,0.0
351826,3053.9995773,RUS,Russia,Chukot,3.2669704760000005,0.0
351827,265.020047916,RUS,Russia,Chukot,3.677732885,0.0
351828,2768.07722961,RUS,Russia,Chukot,2.665604965,0.0
351829,17257.1286336,RUS,Russia,Chukot,3.5933332510000002,0.0
351830,3595.6900091452503,RUS,Russia,Sakha,4.006178698,0.0
351841,15158.496815319997,RUS,Russia,Chukot,3.02943059,0.0
351842,6068.06393972,RUS,Russia,Chukot,4.036179633,0.0
351843,1643.8807206810002,RUS,Russia,Chukot,4.013081703,0.0
351844,22084.52234307038,RUS,Russia,Chukot,3.0615139030000003,0.0
351845,10309.813349434,RUS,Russia,Maga Buryatdan,3.0651262960000003,0.0
351846,13561.176610028599,RUS,Russia,Maga Buryatdan,3.0992260419999997,0.0
351847,16827.154347446198,RUS,Russia,Chukot,2.6587462630000003,0.0
351848,10555.153666065502,RUS,Russia,Maga Buryatdan,4.0203251280000005,0.0
351849,17995.436566300003,RUS,Russia,Maga Buryatdan,2.19880945,0.0
351851,16227.068079297496,RUS,Russia,Sakha,2.225119225,0.0
351852,28378.168919017502,RUS,Russia,Sakha,3.2641608339999997,0.0
351853,7995.53892156,RUS,Russia,Sakha,3.20106663,0.0
351854,17590.486658,RUS,Russia,Sakha,3.5902920810000003,0.0
351855,18589.065328213106,RUS,Russia,Sakha,2.08900161,0.0
351856,25364.8892811,RUS,Russia,Sakha,3.100351285,0.0
351857,1963.67216698,RUS,Russia,Sakha,3.206478548,0.0
351858,7188.318778969999,RUS,Russia,Sakha,2.724502217,0.0
351859,11.9466909383,RUS,Russia,Sakha,0.0,0.0
351861,57.527498137100004,RUS,Russia,Sakha,0.928219461,0.0
351862,14771.638942229996,RUS,Russia,Sakha,1.645821755,0.0
351863,1425.927761,RUS,Russia,Sakha,2.7308906310000003,0.0
351864,2182.9960631,RUS,Russia,Sakha,1.4438520730000002,0.0
351865,260.86823997,RUS,Russia,Sakha,0.0,0.0
351866,10886.82541874,RUS,Russia,Maga Buryatdan,2.188561422,0.0
351867,1212.2472282700003,RUS,Russia,Sakha,0.0,0.0
351868,2367.2451973857,RUS,Russia,Sakha,0.0,0.0
351869,8389.903365959999,RUS,Russia,Maga Buryatdan,0.0,0.0
351870,23545.098580000005,RUS,Russia,Maga Buryatdan,2.674072524,0.0
351881,571.488923461,RUS,Russia,Maga Buryatdan,4.008554438,0.0
351882,3637.7503048454,RUS,Russia,Maga Buryatdan,0.0,0.0
351883,233.214718019,RUS,Russia,Maga Buryatdan,3.90352315,0.0
351884,2082.56726408,RUS,Russia,Maga Buryatdan,0.0,0.0
351885,324.307632112,RUS,Russia,Maga Buryatdan,0.0,0.0
351886,17695.630765894002,RUS,Russia,Maga Buryatdan,2.946154291,0.0
351887,15569.545255299998,RUS,Russia,Maga Buryatdan,2.870787421,0.0
351888,1806.69731316,RUS,Russia,Maga Buryatdan,2.932958995,0.0
351889,481.101638028,RUS,Russia,Maga Buryatdan,3.037993288,0.0
351891,5490.42776814,RUS,Russia,Maga Buryatdan,3.037993288,0.0
351892,24543.6737675,RUS,Russia,Maga Buryatdan,3.24691424,0.0
351893,1835.31593012,RUS,Russia,Maga Buryatdan,4.007443355,0.0
351894,18185.0488307,RUS,Russia,Maga Buryatdan,3.037993187,0.0
351895,12631.216028700002,RUS,Russia,Maga Buryatdan,2.615508239,0.0
351896,25439.855526599997,RUS,Russia,Maga Buryatdan,3.03484787,0.0
351897,61985.6908182,RUS,Russia,Maga Buryatdan,3.1179171930000003,0.0
351898,23890.0571229784,RUS,Russia,Maga Buryatdan,2.9419781869999997,0.0
351899,15580.953067493198,RUS,Russia,Maga Buryatdan,3.01338079,0.0
351900,2065.4406099554,RUS,Russia,Chukot,3.7063138139999996,3.4368675160000004
351910,8230.718652153511,RUS,Russia,Chukot,2.067967142,0.0
351920,14034.821481059209,RUS,Russia,Chukot,4.000352587,0.0
351930,9785.8968014436,RUS,Russia,Chukot,3.168878237,4.003467927
351940,19566.0251185299,RUS,Russia,Chukot,2.463595743,0.0
351950,30.56130935008,RUS,Russia,Chukot,2.86356184,0.0
351960,11906.62859310668,RUS,Russia,Chukot,2.6071975480000003,0.0
351970,15259.962468191898,RUS,Russia,Chukot,2.377485927,0.0
351980,20865.95749588568,RUS,Russia,Chukot,2.585972897,0.0
351990,1893.9670734983101,RUS,Russia,Chukot,3.891747249,0.0
352001,5402.802306411,RUS,Russia,Sakha,0.0,0.0
352002,929.10058259613,RUS,Russia,Sakha,0.0,0.0
352003,24857.70205651773,RUS,Russia,Sakha,3.6243199739999996,0.0
352004,524.996974342,RUS,Russia,Sakha,0.0,0.0
352005,305.96665057084,RUS,Russia,Sakha,0.0,0.0
352006,6230.7214660724985,RUS,Russia,Sakha,2.7106527610000004,0.0
352007,138.67717703074,RUS,Russia,Sakha,0.0,0.0
352008,61.323139625630006,RUS,Russia,Sakha,0.0,0.0
353011,28982.177478592403,RUS,Russia,Chukot,3.6288043310000004,0.0
353012,111992.64496401872,RUS,Russia,Chukot,2.9959414939999998,2.29254299
353013,7369.003888988901,RUS,Russia,Chukot,3.576025402,2.970011893
353020,7751.572989032001,RUS,Russia,Chukot,1.912751345,0.0
354110,4882.630111232091,RUS,Russia,Chukot,2.909874215,1.7990710069999998
354121,829.5665193891,RUS,Russia,Chukot,4.009197211,0.0
354122,2379.14034677078,RUS,Russia,Chukot,0.0,0.0
354123,469.97904755506,RUS,Russia,Chukot,0.0,0.0
354124,17468.216457162875,RUS,Russia,Chukot,3.5163896460000004,0.0
354125,2255.7962498240004,RUS,Russia,Chukot,3.557311205,0.0
354126,1935.4116789839998,RUS,Russia,Chukot,1.773421457,0.0
354127,4756.2002471354,RUS,Russia,Chukot,4.001347782,0.0
354128,1817.78978028,RUS,Russia,Chukot,0.0,0.0
354129,7868.96395172,RUS,Russia,Chukot,3.211099149,0.0
354130,1312.4574626888,RUS,Russia,Chukot,2.953778208,0.0
354141,870.5142534928001,RUS,Russia,Chukot,2.614027137,0.0
354142,9852.337140905001,RUS,Russia,Chukot,1.920355491,0.0
354143,9862.1271330391,RUS,Russia,Chukot,3.515546431,0.0
354144,45608.7915235,RUS,Russia,Chukot,3.276528517,0.0
354145,4113.572406046,RUS,Russia,Chukot,3.1803584089999997,0.0
354146,35425.132133804895,RUS,Russia,Chukot,2.5828185340000003,0.0
354147,25914.288008353687,RUS,Russia,Chukot,4.010093714,0.0
354148,10722.480673249698,RUS,Russia,Chukot,0.0,0.0
354149,30127.136679800005,RUS,Russia,Chukot,3.559306691,0.0
354150,1161.0140792674401,RUS,Russia,Chukot,0.715185561,0.0
354161,4385.718909562371,RUS,Russia,Chukot,2.136307249,0.0
354162,2075.3263568375,RUS,Russia,Chukot,4.024654339,0.0
354163,1021.06806313,RUS,Russia,Chukot,2.6831292369999997,0.0
354164,1950.216857352,RUS,Russia,Chukot,0.0,0.0
354165,806.9189198407,RUS,Russia,Chukot,0.0,0.0
354166,5078.470701473,RUS,Russia,Chukot,4.000811906,0.0
354167,3765.3605690000004,RUS,Russia,Chukot,3.463992417,0.0
354168,1691.76265144,RUS,Russia,Chukot,0.0,0.0
354169,10549.9499763315,RUS,Russia,Chukot,4.011439783999999,0.0
354171,3975.7224327358,RUS,Russia,Chukot,1.7446826469999999,3.270424334
354172,10378.285114817518,RUS,Russia,Chukot,4.018921763,0.0
354173,412.63159776324,RUS,Russia,Chukot,3.90352329,4.005986232
354174,2332.9690923818,RUS,Russia,Chukot,3.7759714160000004,0.0
354175,7221.3971101328,RUS,Russia,Chukot,3.511149599,3.2010049639999996
354176,2483.09526255714,RUS,Russia,Chukot,3.961225244,3.836263911
354177,130.53444265984,RUS,Russia,Chukot,4.012601148,0.0
354178,1600.0549533602,RUS,Russia,Chukot,4.032299623,0.0
354179,2120.1070874336997,RUS,Russia,Chukot,4.033857502,3.236052402
354180,15427.07381570378,RUS,Russia,Chukot,2.9227201610000004,0.0
354191,5699.5330957855,RUS,Russia,Kamchatka,2.262119203,4.008123057
354192,5853.6285784129705,RUS,Russia,Kamchatka,2.992442459,0.0
354193,11296.072782106297,RUS,Russia,Kamchatka,4.000186718999999,3.607709818
354194,13905.971981005721,RUS,Russia,Kamchatka,2.831795512,1.965862407
354195,1126.7601923323,RUS,Russia,Kamchatka,3.7420577639999997,4.013599588
354196,10956.88740087214,RUS,Russia,Kamchatka,3.496898398,0.0
354197,7334.778605089299,RUS,Russia,Kamchatka,3.217631542,4.006481423
354198,13486.55625069785,RUS,Russia,Kamchatka,2.765457482,0.0
354210,28728.075358161743,RUS,Russia,Kamchatka,3.192294388,2.559411316
354220,7231.915352872992,RUS,Russia,Kamchatka,0.156674319,0.0
354230,6238.2776867072,RUS,Russia,Kamchatka,0.791894805,3.5352031210000003
354241,4264.0330194668,RUS,Russia,Kamchatka,1.696933593,2.625278164
354242,2949.234590429,RUS,Russia,Kamchatka,0.964335072,0.0
354243,1075.9413447349998,RUS,Russia,Kamchatka,1.534853292,0.0
354244,6213.8378144364,RUS,Russia,Kamchatka,1.6289785719999998,0.0
354245,8463.2988350217,RUS,Russia,Kamchatka,2.332883941,0.0
354246,8476.18494064,RUS,Russia,Kamchatka,2.07667752,0.0
354247,153.64186672,RUS,Russia,Kamchatka,2.8147962189999998,0.0
354248,2851.7293339099997,RUS,Russia,Kamchatka,3.1153147289999996,0.0
354249,18843.033547704996,RUS,Russia,Kamchatka,3.0098226980000002,0.0
354250,16978.03899156005,RUS,Russia,Kamchatka,1.259048772,4.001188798
354260,6559.7690954977,RUS,Russia,Kamchatka,3.426733013,3.3285628889999996
354270,5060.8164690392005,RUS,Russia,Kamchatka,0.165633676,1.044682699
354280,5041.25382716989,RUS,Russia,Kamchatka,2.069678995,0.0
354290,8599.075588491598,RUS,Russia,Kamchatka,0.986921913,0.14729504699999998
354300,4070.4483578102404,RUS,Russia,Sakhalin,1.021628873,0.0
354410,11384.092440634398,RUS,Russia,Kamchatka,2.221224622,3.2776443060000005
354420,10751.841491814728,RUS,Russia,Kamchatka,1.7927251990000002,0.0
354431,26367.98866449492,RUS,Russia,Kamchatka,2.193116341,4.002289842
354432,4618.048450032109,RUS,Russia,Kamchatka,2.6335400630000003,3.630186343
354433,1674.68343233601,RUS,Russia,Kamchatka,1.015946628,4.009459501
354434,4015.54755280264,RUS,Russia,Kamchatka,1.462238995,0.0
354435,541.6302757030301,RUS,Russia,Kamchatka,0.762512345,4.0075719119999995
354436,4187.49836665977,RUS,Russia,Kamchatka,2.562840519,0.0
354437,477.98391749932,RUS,Russia,Kamchatka,0.0,0.0
354438,3978.2876095482998,RUS,Russia,Kamchatka,3.0112725769999997,2.152697845
354439,18.37220296214,RUS,Russia,Kamchatka,0.0,0.0
354440,11560.165674014539,RUS,Russia,Kamchatka,2.21017858,3.035824438
354450,4459.382129004,RUS,Russia,Kamchatka,0.91188119,3.210641549
354460,17643.9554863192,RUS,Russia,Kamchatka,1.268016099,2.044442309
354470,2603.7050458764897,RUS,Russia,Kamchatka,0.35513563200000003,2.125995213
354480,8019.7827823630305,RUS,Russia,Kamchatka,0.354273155,2.615163477
354491,8065.979165752101,RUS,Russia,Kamchatka,1.7549918000000002,3.0795046760000004
354492,3532.1624745800004,RUS,Russia,Kamchatka,2.48087887,0.0
354493,4949.82203539086,RUS,Russia,Kamchatka,3.794879262,4.0000942660000005
354494,5307.071017310001,RUS,Russia,Kamchatka,3.197350718,3.0051689930000003
354495,323.20418157653,RUS,Russia,Kamchatka,2.0884632080000003,2.48924366
354496,3145.393936138,RUS,Russia,Kamchatka,3.0993299960000003,0.0
354497,1837.94712707,RUS,Russia,Kamchatka,3.4479810730000002,0.0
354498,3788.064808364,RUS,Russia,Kamchatka,1.758544961,0.0
354499,917.4907266572,RUS,Russia,Kamchatka,0.0,0.0
354501,1873.19418046537,RUS,Russia,Kamchatka,1.059354844,0.0
354502,35483.07120216783,RUS,Russia,Kamchatka,2.9077236930000003,2.192951969
354503,161.10180203565,RUS,Russia,Kamchatka,0.0,0.0
354504,60235.82732585865,RUS,Russia,Kamchatka,2.8978132480000003,3.0534140169999997
354505,465.19833479591995,RUS,Russia,Kamchatka,0.0,0.0
354506,619.26503696312,RUS,Russia,Kamchatka,4.036179625,0.0
354507,185.50241416001,RUS,Russia,Kamchatka,4.036179622,4.012936998
354508,831.3134132742,RUS,Russia,Kamchatka,0.0,0.0
355000,3833.9720702686895,USA,United States,Alaska,0.08981188,0.0
356011,7800.1987681028895,RUS,Russia,Kamchatka,3.635330807,4.0062810010000005
356012,12909.811107249998,RUS,Russia,Maga Buryatdan,1.6007898059999999,3.411401889
356013,16353.884303064899,RUS,Russia,Maga Buryatdan,2.140389142,1.273675945
356014,12167.336498241188,RUS,Russia,Maga Buryatdan,3.1267655189999997,4.000321134
356015,35833.8217096172,RUS,Russia,Maga Buryatdan,3.5041951589999996,4.007779212
356016,9488.54453224155,RUS,Russia,Maga Buryatdan,2.113471068,0.0
356017,10272.034595697512,RUS,Russia,Maga Buryatdan,3.533062442,3.957802964
356018,8917.225347096908,RUS,Russia,Maga Buryatdan,2.219435694,1.161392991
356021,18766.1150304532,RUS,Russia,Maga Buryatdan,3.778284875,1.200747207
356022,26196.273946463425,RUS,Russia,Maga Buryatdan,2.667059866,1.245828775
356023,4183.7934051975,RUS,Russia,Maga Buryatdan,3.8505753910000005,1.155836191
356024,19416.95466086788,RUS,Russia,Khabarovsk,3.242176115,0.539710528
356025,21676.479982237088,RUS,Russia,Khabarovsk,3.013408394,3.4430963869999998
356026,20721.79671494358,RUS,Russia,Khabarovsk,3.1458644369999997,0.0
356027,14801.423073182214,RUS,Russia,Khabarovsk,3.597799145,3.2254520189999996
356028,15429.057830698219,RUS,Russia,Khabarovsk,3.260317582,0.0
356029,21782.0730682668,RUS,Russia,Khabarovsk,3.1766354260000003,3.2021759289999996
356030,0.5260376047299999,,,,,
361010,3493.5938751784,MNG,Mongolia,Uvs,1.715388844,0.0
361011,7404.7132907177,MNG,Mongolia,Uvs,1.809720596,0.0
361012,8669.26965472,MNG,Mongolia,Uvs,1.098332551,0.0
361013,0.49381127004,MNG,Mongolia,Uvs,0.0,0.0
361014,9639.85091736,MNG,Mongolia,Uvs,3.1758817610000003,0.0
361016,5937.8591957968,RUS,Russia,Tuva,3.706000599,0.0
361017,2.01638921579,MNG,Mongolia,Uvs,0.0,0.0
361018,7713.889298918999,MNG,Mongolia,Uvs,4.046924117,0.0
361019,30878.749533664002,RUS,Russia,Tuva,3.415451113,0.0
361020,20857.90581100148,MNG,Mongolia,Dzavhan,4.001771242,0.0
361021,16068.425240162811,MNG,Mongolia,Uvs,1.650289221,0.0
361022,12053.61314282,MNG,Mongolia,Dzavhan,2.849847187,0.0
361023,4795.1609737887,MNG,Mongolia,Uvs,2.1242686969999998,0.0
361024,49137.33857664,MNG,Mongolia,Dzavhan,3.9431588810000004,0.0
361025,13364.785705178989,MNG,Mongolia,Hovd,0.9364810440000001,0.0
361026,11092.983031123802,MNG,Mongolia,Hovd,4.069167315,0.0
361027,20867.757658660048,MNG,Mongolia,Hovd,4.022058118,0.0
361028,10545.124046152,MNG,Mongolia,Bayan-Ölgiy,2.301877505,0.0
361029,27133.88632680482,MNG,Mongolia,Bayan-Ölgiy,4.06390447,0.0
361031,6019.322656936,MNG,Mongolia,Hovd,2.23575412,0.0
361032,6143.54048419646,MNG,Mongolia,Hovd,2.111979807,0.0
361033,9301.531375319999,MNG,Mongolia,Govi-Altay,3.178206005,0.0
361034,3464.3954585997003,MNG,Mongolia,Govi-Altay,4.002159173,0.0
361035,18675.614651599997,MNG,Mongolia,Govi-Altay,1.4745973209999998,0.0
411001,29945.8409669947,RUS,Russia,Sakhalin,2.916329297,1.093215418
411002,1451.74763246356,RUS,Russia,Sakhalin,0.0,0.0
411003,2845.38540301013,RUS,Russia,Sakhalin,0.24544834699999998,1.369096536
411004,7528.204061862,RUS,Russia,Sakhalin,1.116444032,0.0
411005,12492.644604112103,RUS,Russia,Sakhalin,0.734050777,2.711596567
411006,7163.19853646557,RUS,Russia,Sakhalin,0.227214647,0.0
411007,5007.2418148039405,RUS,Russia,Sakhalin,0.8753273770000001,1.59252733
411008,1498.5200146065,RUS,Russia,Sakhalin,1.7490185480000002,0.7291646740000001
411009,7209.289292616701,RUS,Russia,Sakhalin,0.214646205,0.6058290679999999
412001,78805.66070237773,JPN,Japan,Hokkaido,1.226106063,1.043789969
412002,1569.1780809138995,RUS,Russia,Sakhalin,0.064751349,2.563927839
412003,3322.072735726,RUS,Russia,Sakhalin,1.0089371120000001,0.0
412004,1494.8170517872995,RUS,Russia,Sakhalin,0.19438254300000002,0.0
412005,53.954558097799996,RUS,Russia,Sakhalin,0.0,0.0
412006,128.79990984519998,RUS,Russia,Sakhalin,0.0,0.0
412007,289.61238318240004,RUS,Russia,Sakhalin,0.07025685200000001,0.0
412008,0.08869348369,,,,,
413011,77086.49973243348,JPN,Japan,Hiroshima,1.746852216,2.155650205
413012,10602.577061231823,JPN,Japan,Nagano,1.1496681359999998,0.0
413013,51084.829328173284,JPN,Japan,Akita,2.265058832,2.1582895090000003
413014,10144.366483732338,JPN,Japan,Iwate,1.5706678630000002,0.0
413015,17380.82653406942,JPN,Japan,Fukushima,1.4277467730000002,2.664508368
413016,15948.136678061319,JPN,Japan,Gunma,0.7020850670000001,0.0
413017,33332.76152007376,JPN,Japan,Shizuoka,1.070751894,2.021057761
413018,9043.698646834202,JPN,Japan,Gifu,2.280303951,3.854404443
413019,7787.58516167953,JPN,Japan,Mie,1.2863891570000001,3.236258297
413020,263.7620477988,JPN,Japan,Shizuoka,0.0,0.0
413030,643.5484738652998,JPN,Japan,Hy?go,0.6958085009999999,2.053132099
413040,19004.181632457443,JPN,Japan,Kochi,2.774803898,2.173374169
413051,1161.6439958456,JPN,Japan,Kagoshima,0.47757502700000004,1.8057185359999999
413052,1564.4132262098003,JPN,Japan,Kagoshima,1.5035531469999999,0.0
413053,1124.2260905512999,JPN,Japan,Kagoshima,3.092000002,0.0
413054,1906.37696295697,JPN,Japan,Kumamoto,2.616313981,0.0
413055,4324.66702801672,JPN,Japan,Kumamoto,1.420803016,3.2007303
413056,2802.49817928903,JPN,Japan,Oita,1.960033853,0.46884800600000004
413057,18652.17663410995,JPN,Japan,Oita,2.139893377,2.6865973060000004
